percentage_overlap	tp	gs_count	pp	target	grn	net	n_top	dataset	method
0.0204081632653061	2	98	17672	off_target	net_84_11226	1	0.1	net_59_10488_net_115_11153_net_84_11226_net_172_10626_net_89_11634_net_76_10367	scgenerai_config
0.0408163265306122	4	98	35343	off_target	net_84_11226	1	0.2	net_59_10488_net_115_11153_net_84_11226_net_172_10626_net_89_11634_net_76_10367	scgenerai_config
0.0714285714285714	7	98	44179	off_target	net_84_11226	1	0.25	net_59_10488_net_115_11153_net_84_11226_net_172_10626_net_89_11634_net_76_10367	scgenerai_config
0.1530612244897959	15	98	88358	off_target	net_84_11226	1	0.5	net_59_10488_net_115_11153_net_84_11226_net_172_10626_net_89_11634_net_76_10367	scgenerai_config
0.2551020408163265	25	98	132536	off_target	net_84_11226	1	0.75	net_59_10488_net_115_11153_net_84_11226_net_172_10626_net_89_11634_net_76_10367	scgenerai_config
0.3571428571428571	35	98	176715	off_target	net_84_11226	1	1.0	net_59_10488_net_115_11153_net_84_11226_net_172_10626_net_89_11634_net_76_10367	scgenerai_config
0.0	0	239	177	off_target	net_172_10626	0	0.001	net_59_10488_net_115_11153_net_84_11226_net_172_10626_net_89_11634_net_76_10367	scgenerai_config
0.0	0	239	1767	off_target	net_172_10626	0	0.01	net_59_10488_net_115_11153_net_84_11226_net_172_10626_net_89_11634_net_76_10367	scgenerai_config
0.0125523012552301	3	239	8836	off_target	net_172_10626	0	0.05	net_59_10488_net_115_11153_net_84_11226_net_172_10626_net_89_11634_net_76_10367	scgenerai_config
0.0334728033472803	8	239	17672	off_target	net_172_10626	0	0.1	net_59_10488_net_115_11153_net_84_11226_net_172_10626_net_89_11634_net_76_10367	scgenerai_config
0.0962343096234309	23	239	35343	off_target	net_172_10626	0	0.2	net_59_10488_net_115_11153_net_84_11226_net_172_10626_net_89_11634_net_76_10367	scgenerai_config
0.1213389121338912	29	239	44179	off_target	net_172_10626	0	0.25	net_59_10488_net_115_11153_net_84_11226_net_172_10626_net_89_11634_net_76_10367	scgenerai_config
0.2426778242677824	58	239	88358	off_target	net_172_10626	0	0.5	net_59_10488_net_115_11153_net_84_11226_net_172_10626_net_89_11634_net_76_10367	scgenerai_config
0.3765690376569037	90	239	132536	off_target	net_172_10626	0	0.75	net_59_10488_net_115_11153_net_84_11226_net_172_10626_net_89_11634_net_76_10367	scgenerai_config
0.5690376569037657	136	239	176715	off_target	net_172_10626	0	1.0	net_59_10488_net_115_11153_net_84_11226_net_172_10626_net_89_11634_net_76_10367	scgenerai_config
0.0	0	239	177	off_target	net_172_10626	1	0.001	net_59_10488_net_115_11153_net_84_11226_net_172_10626_net_89_11634_net_76_10367	scgenerai_config
0.0	0	239	1767	off_target	net_172_10626	1	0.01	net_59_10488_net_115_11153_net_84_11226_net_172_10626_net_89_11634_net_76_10367	scgenerai_config
0.0292887029288702	7	239	8836	off_target	net_172_10626	1	0.05	net_59_10488_net_115_11153_net_84_11226_net_172_10626_net_89_11634_net_76_10367	scgenerai_config
0.0543933054393305	13	239	17672	off_target	net_172_10626	1	0.1	net_59_10488_net_115_11153_net_84_11226_net_172_10626_net_89_11634_net_76_10367	scgenerai_config
0.1255230125523012	30	239	35343	off_target	net_172_10626	1	0.2	net_59_10488_net_115_11153_net_84_11226_net_172_10626_net_89_11634_net_76_10367	scgenerai_config
0.1422594142259414	34	239	44179	off_target	net_172_10626	1	0.25	net_59_10488_net_115_11153_net_84_11226_net_172_10626_net_89_11634_net_76_10367	scgenerai_config
0.3138075313807531	75	239	88358	off_target	net_172_10626	1	0.5	net_59_10488_net_115_11153_net_84_11226_net_172_10626_net_89_11634_net_76_10367	scgenerai_config
0.4351464435146444	104	239	132536	off_target	net_172_10626	1	0.75	net_59_10488_net_115_11153_net_84_11226_net_172_10626_net_89_11634_net_76_10367	scgenerai_config
0.5690376569037657	136	239	176715	off_target	net_172_10626	1	1.0	net_59_10488_net_115_11153_net_84_11226_net_172_10626_net_89_11634_net_76_10367	scgenerai_config
0.0	0	98	177	off_target	net_89_11634	0	0.001	net_59_10488_net_115_11153_net_84_11226_net_172_10626_net_89_11634_net_76_10367	scgenerai_config
0.0	0	98	1767	off_target	net_89_11634	0	0.01	net_59_10488_net_115_11153_net_84_11226_net_172_10626_net_89_11634_net_76_10367	scgenerai_config
0.0204081632653061	2	98	8836	off_target	net_89_11634	0	0.05	net_59_10488_net_115_11153_net_84_11226_net_172_10626_net_89_11634_net_76_10367	scgenerai_config
0.0408163265306122	4	98	17672	off_target	net_89_11634	0	0.1	net_59_10488_net_115_11153_net_84_11226_net_172_10626_net_89_11634_net_76_10367	scgenerai_config
0.0918367346938775	9	98	35343	off_target	net_89_11634	0	0.2	net_59_10488_net_115_11153_net_84_11226_net_172_10626_net_89_11634_net_76_10367	scgenerai_config
0.1428571428571428	14	98	44179	off_target	net_89_11634	0	0.25	net_59_10488_net_115_11153_net_84_11226_net_172_10626_net_89_11634_net_76_10367	scgenerai_config
0.2551020408163265	25	98	88358	off_target	net_89_11634	0	0.5	net_59_10488_net_115_11153_net_84_11226_net_172_10626_net_89_11634_net_76_10367	scgenerai_config
0.2959183673469387	29	98	132536	off_target	net_89_11634	0	0.75	net_59_10488_net_115_11153_net_84_11226_net_172_10626_net_89_11634_net_76_10367	scgenerai_config
0.4081632653061224	40	98	176715	off_target	net_89_11634	0	1.0	net_59_10488_net_115_11153_net_84_11226_net_172_10626_net_89_11634_net_76_10367	scgenerai_config
0.0	0	98	177	off_target	net_89_11634	1	0.001	net_59_10488_net_115_11153_net_84_11226_net_172_10626_net_89_11634_net_76_10367	scgenerai_config
0.010204081632653	1	98	1767	off_target	net_89_11634	1	0.01	net_59_10488_net_115_11153_net_84_11226_net_172_10626_net_89_11634_net_76_10367	scgenerai_config
0.0204081632653061	2	98	8836	off_target	net_89_11634	1	0.05	net_59_10488_net_115_11153_net_84_11226_net_172_10626_net_89_11634_net_76_10367	scgenerai_config
0.0306122448979591	3	98	17672	off_target	net_89_11634	1	0.1	net_59_10488_net_115_11153_net_84_11226_net_172_10626_net_89_11634_net_76_10367	scgenerai_config
0.0816326530612244	8	98	35343	off_target	net_89_11634	1	0.2	net_59_10488_net_115_11153_net_84_11226_net_172_10626_net_89_11634_net_76_10367	scgenerai_config
0.1122448979591836	11	98	44179	off_target	net_89_11634	1	0.25	net_59_10488_net_115_11153_net_84_11226_net_172_10626_net_89_11634_net_76_10367	scgenerai_config
0.2142857142857142	21	98	88358	off_target	net_89_11634	1	0.5	net_59_10488_net_115_11153_net_84_11226_net_172_10626_net_89_11634_net_76_10367	scgenerai_config
0.3265306122448979	32	98	132536	off_target	net_89_11634	1	0.75	net_59_10488_net_115_11153_net_84_11226_net_172_10626_net_89_11634_net_76_10367	scgenerai_config
0.4081632653061224	40	98	176715	off_target	net_89_11634	1	1.0	net_59_10488_net_115_11153_net_84_11226_net_172_10626_net_89_11634_net_76_10367	scgenerai_config
0.0	0	104	122	on_target	net_60_10082	0	0.001	net_60_10082_net_64_11307_net_84_11226_net_133_10773_net_82_10152_net_72_10551	scgenerai_config
0.0	0	104	1223	on_target	net_60_10082	0	0.01	net_60_10082_net_64_11307_net_84_11226_net_133_10773_net_82_10152_net_72_10551	scgenerai_config
0.0	0	104	6113	on_target	net_60_10082	0	0.05	net_60_10082_net_64_11307_net_84_11226_net_133_10773_net_82_10152_net_72_10551	scgenerai_config
0.0096153846153846	1	104	12226	on_target	net_60_10082	0	0.1	net_60_10082_net_64_11307_net_84_11226_net_133_10773_net_82_10152_net_72_10551	scgenerai_config
0.0192307692307692	2	104	24453	on_target	net_60_10082	0	0.2	net_60_10082_net_64_11307_net_84_11226_net_133_10773_net_82_10152_net_72_10551	scgenerai_config
0.0384615384615384	4	104	30566	on_target	net_60_10082	0	0.25	net_60_10082_net_64_11307_net_84_11226_net_133_10773_net_82_10152_net_72_10551	scgenerai_config
0.0769230769230769	8	104	61132	on_target	net_60_10082	0	0.5	net_60_10082_net_64_11307_net_84_11226_net_133_10773_net_82_10152_net_72_10551	scgenerai_config
0.1153846153846153	12	104	91699	on_target	net_60_10082	0	0.75	net_60_10082_net_64_11307_net_84_11226_net_133_10773_net_82_10152_net_72_10551	scgenerai_config
0.1346153846153846	14	104	122265	on_target	net_60_10082	0	1.0	net_60_10082_net_64_11307_net_84_11226_net_133_10773_net_82_10152_net_72_10551	scgenerai_config
0.0	0	104	122	off_target	net_60_10082	1	0.001	net_60_10082_net_64_11307_net_84_11226_net_133_10773_net_82_10152_net_72_10551	scgenerai_config
0.0	0	104	1223	off_target	net_60_10082	1	0.01	net_60_10082_net_64_11307_net_84_11226_net_133_10773_net_82_10152_net_72_10551	scgenerai_config
0.0288461538461538	3	104	6113	off_target	net_60_10082	1	0.05	net_60_10082_net_64_11307_net_84_11226_net_133_10773_net_82_10152_net_72_10551	scgenerai_config
0.0288461538461538	3	104	12226	off_target	net_60_10082	1	0.1	net_60_10082_net_64_11307_net_84_11226_net_133_10773_net_82_10152_net_72_10551	scgenerai_config
0.048076923076923	5	104	24453	off_target	net_60_10082	1	0.2	net_60_10082_net_64_11307_net_84_11226_net_133_10773_net_82_10152_net_72_10551	scgenerai_config
0.048076923076923	5	104	30566	off_target	net_60_10082	1	0.25	net_60_10082_net_64_11307_net_84_11226_net_133_10773_net_82_10152_net_72_10551	scgenerai_config
0.0769230769230769	8	104	61132	off_target	net_60_10082	1	0.5	net_60_10082_net_64_11307_net_84_11226_net_133_10773_net_82_10152_net_72_10551	scgenerai_config
0.1057692307692307	11	104	91699	off_target	net_60_10082	1	0.75	net_60_10082_net_64_11307_net_84_11226_net_133_10773_net_82_10152_net_72_10551	scgenerai_config
0.1346153846153846	14	104	122265	off_target	net_60_10082	1	1.0	net_60_10082_net_64_11307_net_84_11226_net_133_10773_net_82_10152_net_72_10551	scgenerai_config
0.0	0	71	122	off_target	net_64_11307	0	0.001	net_60_10082_net_64_11307_net_84_11226_net_133_10773_net_82_10152_net_72_10551	scgenerai_config
0.0	0	71	1223	off_target	net_64_11307	0	0.01	net_60_10082_net_64_11307_net_84_11226_net_133_10773_net_82_10152_net_72_10551	scgenerai_config
0.028169014084507	2	71	6113	off_target	net_64_11307	0	0.05	net_60_10082_net_64_11307_net_84_11226_net_133_10773_net_82_10152_net_72_10551	scgenerai_config
0.0704225352112676	5	71	12226	off_target	net_64_11307	0	0.1	net_60_10082_net_64_11307_net_84_11226_net_133_10773_net_82_10152_net_72_10551	scgenerai_config
0.0985915492957746	7	71	24453	off_target	net_64_11307	0	0.2	net_60_10082_net_64_11307_net_84_11226_net_133_10773_net_82_10152_net_72_10551	scgenerai_config
0.1126760563380281	8	71	30566	off_target	net_64_11307	0	0.25	net_60_10082_net_64_11307_net_84_11226_net_133_10773_net_82_10152_net_72_10551	scgenerai_config
0.1408450704225352	10	71	61132	off_target	net_64_11307	0	0.5	net_60_10082_net_64_11307_net_84_11226_net_133_10773_net_82_10152_net_72_10551	scgenerai_config
0.2253521126760563	16	71	91699	off_target	net_64_11307	0	0.75	net_60_10082_net_64_11307_net_84_11226_net_133_10773_net_82_10152_net_72_10551	scgenerai_config
0.2535211267605634	18	71	122265	off_target	net_64_11307	0	1.0	net_60_10082_net_64_11307_net_84_11226_net_133_10773_net_82_10152_net_72_10551	scgenerai_config
0.0	0	71	122	on_target	net_64_11307	1	0.001	net_60_10082_net_64_11307_net_84_11226_net_133_10773_net_82_10152_net_72_10551	scgenerai_config
0.0	0	71	1223	on_target	net_64_11307	1	0.01	net_60_10082_net_64_11307_net_84_11226_net_133_10773_net_82_10152_net_72_10551	scgenerai_config
0.0	0	71	6113	on_target	net_64_11307	1	0.05	net_60_10082_net_64_11307_net_84_11226_net_133_10773_net_82_10152_net_72_10551	scgenerai_config
0.0140845070422535	1	71	12226	on_target	net_64_11307	1	0.1	net_60_10082_net_64_11307_net_84_11226_net_133_10773_net_82_10152_net_72_10551	scgenerai_config
0.0845070422535211	6	71	24453	on_target	net_64_11307	1	0.2	net_60_10082_net_64_11307_net_84_11226_net_133_10773_net_82_10152_net_72_10551	scgenerai_config
0.1267605633802817	9	71	30566	on_target	net_64_11307	1	0.25	net_60_10082_net_64_11307_net_84_11226_net_133_10773_net_82_10152_net_72_10551	scgenerai_config
0.1690140845070422	12	71	61132	on_target	net_64_11307	1	0.5	net_60_10082_net_64_11307_net_84_11226_net_133_10773_net_82_10152_net_72_10551	scgenerai_config
0.1830985915492957	13	71	91699	on_target	net_64_11307	1	0.75	net_60_10082_net_64_11307_net_84_11226_net_133_10773_net_82_10152_net_72_10551	scgenerai_config
0.2535211267605634	18	71	122265	on_target	net_64_11307	1	1.0	net_60_10082_net_64_11307_net_84_11226_net_133_10773_net_82_10152_net_72_10551	scgenerai_config
0.0	0	98	122	off_target	net_84_11226	0	0.001	net_60_10082_net_64_11307_net_84_11226_net_133_10773_net_82_10152_net_72_10551	scgenerai_config
0.0	0	98	1223	off_target	net_84_11226	0	0.01	net_60_10082_net_64_11307_net_84_11226_net_133_10773_net_82_10152_net_72_10551	scgenerai_config
0.0204081632653061	2	98	6113	off_target	net_84_11226	0	0.05	net_60_10082_net_64_11307_net_84_11226_net_133_10773_net_82_10152_net_72_10551	scgenerai_config
0.0612244897959183	6	98	12226	off_target	net_84_11226	0	0.1	net_60_10082_net_64_11307_net_84_11226_net_133_10773_net_82_10152_net_72_10551	scgenerai_config
0.0918367346938775	9	98	24453	off_target	net_84_11226	0	0.2	net_60_10082_net_64_11307_net_84_11226_net_133_10773_net_82_10152_net_72_10551	scgenerai_config
0.1020408163265306	10	98	30566	off_target	net_84_11226	0	0.25	net_60_10082_net_64_11307_net_84_11226_net_133_10773_net_82_10152_net_72_10551	scgenerai_config
0.2040816326530612	20	98	61132	off_target	net_84_11226	0	0.5	net_60_10082_net_64_11307_net_84_11226_net_133_10773_net_82_10152_net_72_10551	scgenerai_config
0.2857142857142857	28	98	91699	off_target	net_84_11226	0	0.75	net_60_10082_net_64_11307_net_84_11226_net_133_10773_net_82_10152_net_72_10551	scgenerai_config
0.3571428571428571	35	98	122265	off_target	net_84_11226	0	1.0	net_60_10082_net_64_11307_net_84_11226_net_133_10773_net_82_10152_net_72_10551	scgenerai_config
0.0	0	98	122	off_target	net_84_11226	1	0.001	net_60_10082_net_64_11307_net_84_11226_net_133_10773_net_82_10152_net_72_10551	scgenerai_config
0.0	0	98	1223	off_target	net_84_11226	1	0.01	net_60_10082_net_64_11307_net_84_11226_net_133_10773_net_82_10152_net_72_10551	scgenerai_config
0.0306122448979591	3	98	6113	off_target	net_84_11226	1	0.05	net_60_10082_net_64_11307_net_84_11226_net_133_10773_net_82_10152_net_72_10551	scgenerai_config
0.0510204081632653	5	98	12226	off_target	net_84_11226	1	0.1	net_60_10082_net_64_11307_net_84_11226_net_133_10773_net_82_10152_net_72_10551	scgenerai_config
0.0816326530612244	8	98	24453	off_target	net_84_11226	1	0.2	net_60_10082_net_64_11307_net_84_11226_net_133_10773_net_82_10152_net_72_10551	scgenerai_config
0.0918367346938775	9	98	30566	off_target	net_84_11226	1	0.25	net_60_10082_net_64_11307_net_84_11226_net_133_10773_net_82_10152_net_72_10551	scgenerai_config
0.1938775510204081	19	98	61132	off_target	net_84_11226	1	0.5	net_60_10082_net_64_11307_net_84_11226_net_133_10773_net_82_10152_net_72_10551	scgenerai_config
0.2755102040816326	27	98	91699	off_target	net_84_11226	1	0.75	net_60_10082_net_64_11307_net_84_11226_net_133_10773_net_82_10152_net_72_10551	scgenerai_config
0.3571428571428571	35	98	122265	off_target	net_84_11226	1	1.0	net_60_10082_net_64_11307_net_84_11226_net_133_10773_net_82_10152_net_72_10551	scgenerai_config
0.0	0	201	122	off_target	net_133_10773	0	0.001	net_60_10082_net_64_11307_net_84_11226_net_133_10773_net_82_10152_net_72_10551	scgenerai_config
0.0049751243781094	1	201	1223	off_target	net_133_10773	0	0.01	net_60_10082_net_64_11307_net_84_11226_net_133_10773_net_82_10152_net_72_10551	scgenerai_config
0.0199004975124378	4	201	6113	off_target	net_133_10773	0	0.05	net_60_10082_net_64_11307_net_84_11226_net_133_10773_net_82_10152_net_72_10551	scgenerai_config
0.0696517412935323	14	201	12226	off_target	net_133_10773	0	0.1	net_60_10082_net_64_11307_net_84_11226_net_133_10773_net_82_10152_net_72_10551	scgenerai_config
0.0945273631840796	19	201	24453	off_target	net_133_10773	0	0.2	net_60_10082_net_64_11307_net_84_11226_net_133_10773_net_82_10152_net_72_10551	scgenerai_config
0.1094527363184079	22	201	30566	off_target	net_133_10773	0	0.25	net_60_10082_net_64_11307_net_84_11226_net_133_10773_net_82_10152_net_72_10551	scgenerai_config
0.1840796019900497	37	201	61132	off_target	net_133_10773	0	0.5	net_60_10082_net_64_11307_net_84_11226_net_133_10773_net_82_10152_net_72_10551	scgenerai_config
0.3283582089552239	66	201	91699	off_target	net_133_10773	0	0.75	net_60_10082_net_64_11307_net_84_11226_net_133_10773_net_82_10152_net_72_10551	scgenerai_config
0.4477611940298507	90	201	122265	off_target	net_133_10773	0	1.0	net_60_10082_net_64_11307_net_84_11226_net_133_10773_net_82_10152_net_72_10551	scgenerai_config
0.0	0	201	122	off_target	net_133_10773	1	0.001	net_60_10082_net_64_11307_net_84_11226_net_133_10773_net_82_10152_net_72_10551	scgenerai_config
0.0049751243781094	1	201	1223	off_target	net_133_10773	1	0.01	net_60_10082_net_64_11307_net_84_11226_net_133_10773_net_82_10152_net_72_10551	scgenerai_config
0.0149253731343283	3	201	6113	off_target	net_133_10773	1	0.05	net_60_10082_net_64_11307_net_84_11226_net_133_10773_net_82_10152_net_72_10551	scgenerai_config
0.0199004975124378	4	201	12226	off_target	net_133_10773	1	0.1	net_60_10082_net_64_11307_net_84_11226_net_133_10773_net_82_10152_net_72_10551	scgenerai_config
0.0696517412935323	14	201	24453	off_target	net_133_10773	1	0.2	net_60_10082_net_64_11307_net_84_11226_net_133_10773_net_82_10152_net_72_10551	scgenerai_config
0.0895522388059701	18	201	30566	off_target	net_133_10773	1	0.25	net_60_10082_net_64_11307_net_84_11226_net_133_10773_net_82_10152_net_72_10551	scgenerai_config
0.1940298507462686	39	201	61132	off_target	net_133_10773	1	0.5	net_60_10082_net_64_11307_net_84_11226_net_133_10773_net_82_10152_net_72_10551	scgenerai_config
0.308457711442786	62	201	91699	off_target	net_133_10773	1	0.75	net_60_10082_net_64_11307_net_84_11226_net_133_10773_net_82_10152_net_72_10551	scgenerai_config
0.4477611940298507	90	201	122265	off_target	net_133_10773	1	1.0	net_60_10082_net_64_11307_net_84_11226_net_133_10773_net_82_10152_net_72_10551	scgenerai_config
0.0	0	164	122	off_target	net_82_10152	0	0.001	net_60_10082_net_64_11307_net_84_11226_net_133_10773_net_82_10152_net_72_10551	scgenerai_config
0.0	0	164	1223	off_target	net_82_10152	0	0.01	net_60_10082_net_64_11307_net_84_11226_net_133_10773_net_82_10152_net_72_10551	scgenerai_config
0.0304878048780487	5	164	6113	off_target	net_82_10152	0	0.05	net_60_10082_net_64_11307_net_84_11226_net_133_10773_net_82_10152_net_72_10551	scgenerai_config
0.073170731707317	12	164	12226	off_target	net_82_10152	0	0.1	net_60_10082_net_64_11307_net_84_11226_net_133_10773_net_82_10152_net_72_10551	scgenerai_config
0.1219512195121951	20	164	24453	off_target	net_82_10152	0	0.2	net_60_10082_net_64_11307_net_84_11226_net_133_10773_net_82_10152_net_72_10551	scgenerai_config
0.1646341463414634	27	164	30566	off_target	net_82_10152	0	0.25	net_60_10082_net_64_11307_net_84_11226_net_133_10773_net_82_10152_net_72_10551	scgenerai_config
0.3536585365853658	58	164	61132	off_target	net_82_10152	0	0.5	net_60_10082_net_64_11307_net_84_11226_net_133_10773_net_82_10152_net_72_10551	scgenerai_config
0.5121951219512195	84	164	91699	off_target	net_82_10152	0	0.75	net_60_10082_net_64_11307_net_84_11226_net_133_10773_net_82_10152_net_72_10551	scgenerai_config
0.7378048780487805	121	164	122265	off_target	net_82_10152	0	1.0	net_60_10082_net_64_11307_net_84_11226_net_133_10773_net_82_10152_net_72_10551	scgenerai_config
0.0060975609756097	1	164	122	off_target	net_82_10152	1	0.001	net_60_10082_net_64_11307_net_84_11226_net_133_10773_net_82_10152_net_72_10551	scgenerai_config
0.0060975609756097	1	164	1223	off_target	net_82_10152	1	0.01	net_60_10082_net_64_11307_net_84_11226_net_133_10773_net_82_10152_net_72_10551	scgenerai_config
0.0426829268292682	7	164	6113	off_target	net_82_10152	1	0.05	net_60_10082_net_64_11307_net_84_11226_net_133_10773_net_82_10152_net_72_10551	scgenerai_config
0.0670731707317073	11	164	12226	off_target	net_82_10152	1	0.1	net_60_10082_net_64_11307_net_84_11226_net_133_10773_net_82_10152_net_72_10551	scgenerai_config
0.1097560975609756	18	164	24453	off_target	net_82_10152	1	0.2	net_60_10082_net_64_11307_net_84_11226_net_133_10773_net_82_10152_net_72_10551	scgenerai_config
0.1707317073170731	28	164	30566	off_target	net_82_10152	1	0.25	net_60_10082_net_64_11307_net_84_11226_net_133_10773_net_82_10152_net_72_10551	scgenerai_config
0.3414634146341463	56	164	61132	off_target	net_82_10152	1	0.5	net_60_10082_net_64_11307_net_84_11226_net_133_10773_net_82_10152_net_72_10551	scgenerai_config
0.4878048780487805	80	164	91699	off_target	net_82_10152	1	0.75	net_60_10082_net_64_11307_net_84_11226_net_133_10773_net_82_10152_net_72_10551	scgenerai_config
0.7378048780487805	121	164	122265	off_target	net_82_10152	1	1.0	net_60_10082_net_64_11307_net_84_11226_net_133_10773_net_82_10152_net_72_10551	scgenerai_config
