net_name	config_key	filename	clustering_score	total_number_edges	edge_overlap	net_size	overlap_percent	reverse_overlap_percent	dataset	config_dir	n_clusters
net_115_11153	netmap_config_7	clustering_score_leiden.json		155236	117	117	1.0	1.0	net_141_11706_net_81_10586_net_115_11153_net_57_10409	config_three	3
net_141_11706	netmap_config_7	clustering_score_leiden.json		155236	175	175	1.0	1.0	net_141_11706_net_81_10586_net_115_11153_net_57_10409	config_three	3
net_81_10586	netmap_config_7	clustering_score_leiden.json		155236	101	101	1.0	1.0	net_141_11706_net_81_10586_net_115_11153_net_57_10409	config_three	3
net_115_11153	netmap_config_8	clustering_score_leiden.json	1.0	155236	117	117	1.0	1.0	net_141_11706_net_81_10586_net_115_11153_net_57_10409	config_three	3
net_141_11706	netmap_config_8	clustering_score_leiden.json	1.0	155236	175	175	1.0	1.0	net_141_11706_net_81_10586_net_115_11153_net_57_10409	config_three	3
net_81_10586	netmap_config_8	clustering_score_leiden.json	1.0	155236	101	101	1.0	1.0	net_141_11706_net_81_10586_net_115_11153_net_57_10409	config_three	3
net_115_11153	netmap_config_9	clustering_score_leiden.json	1.0	155236	117	117	1.0	1.0	net_141_11706_net_81_10586_net_115_11153_net_57_10409	config_three	3
net_141_11706	netmap_config_9	clustering_score_leiden.json	1.0	155236	175	175	1.0	1.0	net_141_11706_net_81_10586_net_115_11153_net_57_10409	config_three	3
net_81_10586	netmap_config_9	clustering_score_leiden.json	1.0	155236	101	101	1.0	1.0	net_141_11706_net_81_10586_net_115_11153_net_57_10409	config_three	3
net_115_11153	netmap_ensemble_nb_mean	clustering_score_leiden.json	1.0	155236	117	117	1.0	1.0	net_141_11706_net_81_10586_net_115_11153_net_57_10409	config_three	3
net_141_11706	netmap_ensemble_nb_mean	clustering_score_leiden.json	1.0	155236	175	175	1.0	1.0	net_141_11706_net_81_10586_net_115_11153_net_57_10409	config_three	3
net_81_10586	netmap_ensemble_nb_mean	clustering_score_leiden.json	1.0	155236	101	101	1.0	1.0	net_141_11706_net_81_10586_net_115_11153_net_57_10409	config_three	3
net_115_11153	netmap_ensemble_nb_median	clustering_score_leiden.json	1.0	155236	117	117	1.0	1.0	net_141_11706_net_81_10586_net_115_11153_net_57_10409	config_three	3
net_141_11706	netmap_ensemble_nb_median	clustering_score_leiden.json	1.0	155236	175	175	1.0	1.0	net_141_11706_net_81_10586_net_115_11153_net_57_10409	config_three	3
net_81_10586	netmap_ensemble_nb_median	clustering_score_leiden.json	1.0	155236	101	101	1.0	1.0	net_141_11706_net_81_10586_net_115_11153_net_57_10409	config_three	3
net_115_11153	netmap_ensemble_zinb_mean	clustering_score_leiden.json	1.0	155236	117	117	1.0	1.0	net_141_11706_net_81_10586_net_115_11153_net_57_10409	config_three	3
net_141_11706	netmap_ensemble_zinb_mean	clustering_score_leiden.json	1.0	155236	175	175	1.0	1.0	net_141_11706_net_81_10586_net_115_11153_net_57_10409	config_three	3
net_81_10586	netmap_ensemble_zinb_mean	clustering_score_leiden.json	1.0	155236	101	101	1.0	1.0	net_141_11706_net_81_10586_net_115_11153_net_57_10409	config_three	3
net_115_11153	netmap_ensemble_zinb_median	clustering_score_leiden.json	1.0	155236	117	117	1.0	1.0	net_141_11706_net_81_10586_net_115_11153_net_57_10409	config_three	3
net_141_11706	netmap_ensemble_zinb_median	clustering_score_leiden.json	1.0	155236	175	175	1.0	1.0	net_141_11706_net_81_10586_net_115_11153_net_57_10409	config_three	3
net_81_10586	netmap_ensemble_zinb_median	clustering_score_leiden.json	1.0	155236	101	101	1.0	1.0	net_141_11706_net_81_10586_net_115_11153_net_57_10409	config_three	3
net_115_11153	scgenerai_config	clustering_score_leiden.json	0.334	77421	14	117	0.11965811965811966	0.11965811965811966	net_141_11706_net_81_10586_net_115_11153_net_57_10409	config_three	3
net_141_11706	scgenerai_config	clustering_score_leiden.json	0.334	77421	127	175	0.7257142857142858	0.7257142857142858	net_141_11706_net_81_10586_net_115_11153_net_57_10409	config_three	3
net_81_10586	scgenerai_config	clustering_score_leiden.json	0.334	77421	51	101	0.504950495049505	0.504950495049505	net_141_11706_net_81_10586_net_115_11153_net_57_10409	config_three	3
net_141_11706	netmap_config_1	clustering_score_leiden.json	1.0	104329	175	175	1.0	1.0	net_141_11706_net_61_10737_net_70_11670_net_51_10906	config_three	3
net_61_10737	netmap_config_1	clustering_score_leiden.json	1.0	104329	132	132	1.0	1.0	net_141_11706_net_61_10737_net_70_11670_net_51_10906	config_three	3
net_70_11670	netmap_config_1	clustering_score_leiden.json	1.0	104329	80	80	1.0	1.0	net_141_11706_net_61_10737_net_70_11670_net_51_10906	config_three	3
net_141_11706	netmap_config_2	clustering_score_leiden.json	1.0	104329	175	175	1.0	1.0	net_141_11706_net_61_10737_net_70_11670_net_51_10906	config_three	3
net_61_10737	netmap_config_2	clustering_score_leiden.json	1.0	104329	132	132	1.0	1.0	net_141_11706_net_61_10737_net_70_11670_net_51_10906	config_three	3
net_70_11670	netmap_config_2	clustering_score_leiden.json	1.0	104329	80	80	1.0	1.0	net_141_11706_net_61_10737_net_70_11670_net_51_10906	config_three	3
net_141_11706	netmap_config_3	clustering_score_leiden.json	1.0	104329	175	175	1.0	1.0	net_141_11706_net_61_10737_net_70_11670_net_51_10906	config_three	3
net_61_10737	netmap_config_3	clustering_score_leiden.json	1.0	104329	132	132	1.0	1.0	net_141_11706_net_61_10737_net_70_11670_net_51_10906	config_three	3
net_70_11670	netmap_config_3	clustering_score_leiden.json	1.0	104329	80	80	1.0	1.0	net_141_11706_net_61_10737_net_70_11670_net_51_10906	config_three	3
net_141_11706	netmap_config_4	clustering_score_leiden.json	1.0	104329	175	175	1.0	1.0	net_141_11706_net_61_10737_net_70_11670_net_51_10906	config_three	3
net_61_10737	netmap_config_4	clustering_score_leiden.json	1.0	104329	132	132	1.0	1.0	net_141_11706_net_61_10737_net_70_11670_net_51_10906	config_three	3
net_70_11670	netmap_config_4	clustering_score_leiden.json	1.0	104329	80	80	1.0	1.0	net_141_11706_net_61_10737_net_70_11670_net_51_10906	config_three	3
net_141_11706	netmap_config_5	clustering_score_leiden.json	1.0	104329	175	175	1.0	1.0	net_141_11706_net_61_10737_net_70_11670_net_51_10906	config_three	3
net_61_10737	netmap_config_5	clustering_score_leiden.json	1.0	104329	132	132	1.0	1.0	net_141_11706_net_61_10737_net_70_11670_net_51_10906	config_three	3
net_70_11670	netmap_config_5	clustering_score_leiden.json	1.0	104329	80	80	1.0	1.0	net_141_11706_net_61_10737_net_70_11670_net_51_10906	config_three	3
net_141_11706	netmap_config_6	clustering_score_leiden.json	1.0	104329	175	175	1.0	1.0	net_141_11706_net_61_10737_net_70_11670_net_51_10906	config_three	3
net_61_10737	netmap_config_6	clustering_score_leiden.json	1.0	104329	132	132	1.0	1.0	net_141_11706_net_61_10737_net_70_11670_net_51_10906	config_three	3
net_70_11670	netmap_config_6	clustering_score_leiden.json	1.0	104329	80	80	1.0	1.0	net_141_11706_net_61_10737_net_70_11670_net_51_10906	config_three	3
net_141_11706	netmap_config_7	clustering_score_leiden.json	0.3333333333333333	104329	175	175	1.0	1.0	net_141_11706_net_61_10737_net_70_11670_net_51_10906	config_three	3
net_61_10737	netmap_config_7	clustering_score_leiden.json	0.3333333333333333	104329	132	132	1.0	1.0	net_141_11706_net_61_10737_net_70_11670_net_51_10906	config_three	3
net_70_11670	netmap_config_7	clustering_score_leiden.json	0.3333333333333333	104329	80	80	1.0	1.0	net_141_11706_net_61_10737_net_70_11670_net_51_10906	config_three	3
net_141_11706	netmap_config_8	clustering_score_leiden.json	0.3333333333333333	104329	175	175	1.0	1.0	net_141_11706_net_61_10737_net_70_11670_net_51_10906	config_three	3
net_61_10737	netmap_config_8	clustering_score_leiden.json	0.3333333333333333	104329	132	132	1.0	1.0	net_141_11706_net_61_10737_net_70_11670_net_51_10906	config_three	3
net_70_11670	netmap_config_8	clustering_score_leiden.json	0.3333333333333333	104329	80	80	1.0	1.0	net_141_11706_net_61_10737_net_70_11670_net_51_10906	config_three	3
net_141_11706	netmap_config_9	clustering_score_leiden.json	0.3333333333333333	104329	175	175	1.0	1.0	net_141_11706_net_61_10737_net_70_11670_net_51_10906	config_three	3
net_61_10737	netmap_config_9	clustering_score_leiden.json	0.3333333333333333	104329	132	132	1.0	1.0	net_141_11706_net_61_10737_net_70_11670_net_51_10906	config_three	3
net_70_11670	netmap_config_9	clustering_score_leiden.json	0.3333333333333333	104329	80	80	1.0	1.0	net_141_11706_net_61_10737_net_70_11670_net_51_10906	config_three	3
net_141_11706	netmap_ensemble_nb_mean	clustering_score_leiden.json	1.0	104329	175	175	1.0	1.0	net_141_11706_net_61_10737_net_70_11670_net_51_10906	config_three	3
net_61_10737	netmap_ensemble_nb_mean	clustering_score_leiden.json	1.0	104329	132	132	1.0	1.0	net_141_11706_net_61_10737_net_70_11670_net_51_10906	config_three	3
net_70_11670	netmap_ensemble_nb_mean	clustering_score_leiden.json	1.0	104329	80	80	1.0	1.0	net_141_11706_net_61_10737_net_70_11670_net_51_10906	config_three	3
net_141_11706	netmap_ensemble_nb_median	clustering_score_leiden.json	1.0	104329	175	175	1.0	1.0	net_141_11706_net_61_10737_net_70_11670_net_51_10906	config_three	3
net_61_10737	netmap_ensemble_nb_median	clustering_score_leiden.json	1.0	104329	132	132	1.0	1.0	net_141_11706_net_61_10737_net_70_11670_net_51_10906	config_three	3
net_70_11670	netmap_ensemble_nb_median	clustering_score_leiden.json	1.0	104329	80	80	1.0	1.0	net_141_11706_net_61_10737_net_70_11670_net_51_10906	config_three	3
net_141_11706	netmap_ensemble_zinb_mean	clustering_score_leiden.json	1.0	104329	175	175	1.0	1.0	net_141_11706_net_61_10737_net_70_11670_net_51_10906	config_three	3
net_61_10737	netmap_ensemble_zinb_mean	clustering_score_leiden.json	1.0	104329	132	132	1.0	1.0	net_141_11706_net_61_10737_net_70_11670_net_51_10906	config_three	3
net_70_11670	netmap_ensemble_zinb_mean	clustering_score_leiden.json	1.0	104329	80	80	1.0	1.0	net_141_11706_net_61_10737_net_70_11670_net_51_10906	config_three	3
net_141_11706	netmap_ensemble_zinb_median	clustering_score_leiden.json	1.0	104329	175	175	1.0	1.0	net_141_11706_net_61_10737_net_70_11670_net_51_10906	config_three	3
net_61_10737	netmap_ensemble_zinb_median	clustering_score_leiden.json	1.0	104329	132	132	1.0	1.0	net_141_11706_net_61_10737_net_70_11670_net_51_10906	config_three	3
net_70_11670	netmap_ensemble_zinb_median	clustering_score_leiden.json	1.0	104329	80	80	1.0	1.0	net_141_11706_net_61_10737_net_70_11670_net_51_10906	config_three	3
net_141_11706	scgenerai_config	clustering_score_leiden.json	0.334	52003	127	175	0.7257142857142858	0.7257142857142858	net_141_11706_net_61_10737_net_70_11670_net_51_10906	config_three	3
net_61_10737	scgenerai_config	clustering_score_leiden.json	0.334	52003	80	132	0.6060606060606061	0.6060606060606061	net_141_11706_net_61_10737_net_70_11670_net_51_10906	config_three	3
net_70_11670	scgenerai_config	clustering_score_leiden.json	0.334	52003	47	80	0.5875	0.5875	net_141_11706_net_61_10737_net_70_11670_net_51_10906	config_three	3
net_115_11153	netmap_config_1	clustering_score_leiden.json	1.0	140625	117	117	1.0	1.0	net_75_10306_net_115_11153_net_72_10551_net_113_11113	config_three	3
net_72_10551	netmap_config_1	clustering_score_leiden.json	1.0	140625	189	189	1.0	1.0	net_75_10306_net_115_11153_net_72_10551_net_113_11113	config_three	3
net_75_10306	netmap_config_1	clustering_score_leiden.json	1.0	140625	175	175	1.0	1.0	net_75_10306_net_115_11153_net_72_10551_net_113_11113	config_three	3
net_115_11153	netmap_config_2	clustering_score_leiden.json	1.0	140625	117	117	1.0	1.0	net_75_10306_net_115_11153_net_72_10551_net_113_11113	config_three	3
net_72_10551	netmap_config_2	clustering_score_leiden.json	1.0	140625	189	189	1.0	1.0	net_75_10306_net_115_11153_net_72_10551_net_113_11113	config_three	3
net_75_10306	netmap_config_2	clustering_score_leiden.json	1.0	140625	175	175	1.0	1.0	net_75_10306_net_115_11153_net_72_10551_net_113_11113	config_three	3
net_115_11153	netmap_config_3	clustering_score_leiden.json	1.0	140625	117	117	1.0	1.0	net_75_10306_net_115_11153_net_72_10551_net_113_11113	config_three	3
net_72_10551	netmap_config_3	clustering_score_leiden.json	1.0	140625	189	189	1.0	1.0	net_75_10306_net_115_11153_net_72_10551_net_113_11113	config_three	3
net_75_10306	netmap_config_3	clustering_score_leiden.json	1.0	140625	175	175	1.0	1.0	net_75_10306_net_115_11153_net_72_10551_net_113_11113	config_three	3
net_115_11153	netmap_config_4	clustering_score_leiden.json	1.0	140625	117	117	1.0	1.0	net_75_10306_net_115_11153_net_72_10551_net_113_11113	config_three	3
net_72_10551	netmap_config_4	clustering_score_leiden.json	1.0	140625	189	189	1.0	1.0	net_75_10306_net_115_11153_net_72_10551_net_113_11113	config_three	3
net_75_10306	netmap_config_4	clustering_score_leiden.json	1.0	140625	175	175	1.0	1.0	net_75_10306_net_115_11153_net_72_10551_net_113_11113	config_three	3
net_115_11153	netmap_config_5	clustering_score_leiden.json	1.0	140625	117	117	1.0	1.0	net_75_10306_net_115_11153_net_72_10551_net_113_11113	config_three	3
net_72_10551	netmap_config_5	clustering_score_leiden.json	1.0	140625	189	189	1.0	1.0	net_75_10306_net_115_11153_net_72_10551_net_113_11113	config_three	3
net_75_10306	netmap_config_5	clustering_score_leiden.json	1.0	140625	175	175	1.0	1.0	net_75_10306_net_115_11153_net_72_10551_net_113_11113	config_three	3
net_115_11153	netmap_config_6	clustering_score_leiden.json	1.0	140625	117	117	1.0	1.0	net_75_10306_net_115_11153_net_72_10551_net_113_11113	config_three	3
net_72_10551	netmap_config_6	clustering_score_leiden.json	1.0	140625	189	189	1.0	1.0	net_75_10306_net_115_11153_net_72_10551_net_113_11113	config_three	3
net_75_10306	netmap_config_6	clustering_score_leiden.json	1.0	140625	175	175	1.0	1.0	net_75_10306_net_115_11153_net_72_10551_net_113_11113	config_three	3
net_115_11153	netmap_config_7	clustering_score_leiden.json		140625	117	117	1.0	1.0	net_75_10306_net_115_11153_net_72_10551_net_113_11113	config_three	3
net_72_10551	netmap_config_7	clustering_score_leiden.json		140625	189	189	1.0	1.0	net_75_10306_net_115_11153_net_72_10551_net_113_11113	config_three	3
net_75_10306	netmap_config_7	clustering_score_leiden.json		140625	175	175	1.0	1.0	net_75_10306_net_115_11153_net_72_10551_net_113_11113	config_three	3
net_115_11153	netmap_config_8	clustering_score_leiden.json	1.0	140625	117	117	1.0	1.0	net_75_10306_net_115_11153_net_72_10551_net_113_11113	config_three	3
net_72_10551	netmap_config_8	clustering_score_leiden.json	1.0	140625	189	189	1.0	1.0	net_75_10306_net_115_11153_net_72_10551_net_113_11113	config_three	3
net_75_10306	netmap_config_8	clustering_score_leiden.json	1.0	140625	175	175	1.0	1.0	net_75_10306_net_115_11153_net_72_10551_net_113_11113	config_three	3
net_115_11153	netmap_config_9	clustering_score_leiden.json	1.0	140625	117	117	1.0	1.0	net_75_10306_net_115_11153_net_72_10551_net_113_11113	config_three	3
net_72_10551	netmap_config_9	clustering_score_leiden.json	1.0	140625	189	189	1.0	1.0	net_75_10306_net_115_11153_net_72_10551_net_113_11113	config_three	3
net_75_10306	netmap_config_9	clustering_score_leiden.json	1.0	140625	175	175	1.0	1.0	net_75_10306_net_115_11153_net_72_10551_net_113_11113	config_three	3
net_115_11153	netmap_ensemble_nb_mean	clustering_score_leiden.json	1.0	140625	117	117	1.0	1.0	net_75_10306_net_115_11153_net_72_10551_net_113_11113	config_three	3
net_72_10551	netmap_ensemble_nb_mean	clustering_score_leiden.json	1.0	140625	189	189	1.0	1.0	net_75_10306_net_115_11153_net_72_10551_net_113_11113	config_three	3
net_75_10306	netmap_ensemble_nb_mean	clustering_score_leiden.json	1.0	140625	175	175	1.0	1.0	net_75_10306_net_115_11153_net_72_10551_net_113_11113	config_three	3
net_115_11153	netmap_ensemble_nb_median	clustering_score_leiden.json	1.0	140625	117	117	1.0	1.0	net_75_10306_net_115_11153_net_72_10551_net_113_11113	config_three	3
net_72_10551	netmap_ensemble_nb_median	clustering_score_leiden.json	1.0	140625	189	189	1.0	1.0	net_75_10306_net_115_11153_net_72_10551_net_113_11113	config_three	3
net_75_10306	netmap_ensemble_nb_median	clustering_score_leiden.json	1.0	140625	175	175	1.0	1.0	net_75_10306_net_115_11153_net_72_10551_net_113_11113	config_three	3
net_115_11153	netmap_ensemble_zinb_mean	clustering_score_leiden.json	1.0	140625	117	117	1.0	1.0	net_75_10306_net_115_11153_net_72_10551_net_113_11113	config_three	3
net_72_10551	netmap_ensemble_zinb_mean	clustering_score_leiden.json	1.0	140625	189	189	1.0	1.0	net_75_10306_net_115_11153_net_72_10551_net_113_11113	config_three	3
net_75_10306	netmap_ensemble_zinb_mean	clustering_score_leiden.json	1.0	140625	175	175	1.0	1.0	net_75_10306_net_115_11153_net_72_10551_net_113_11113	config_three	3
net_115_11153	netmap_ensemble_zinb_median	clustering_score_leiden.json	1.0	140625	117	117	1.0	1.0	net_75_10306_net_115_11153_net_72_10551_net_113_11113	config_three	3
net_72_10551	netmap_ensemble_zinb_median	clustering_score_leiden.json	1.0	140625	189	189	1.0	1.0	net_75_10306_net_115_11153_net_72_10551_net_113_11113	config_three	3
net_75_10306	netmap_ensemble_zinb_median	clustering_score_leiden.json	1.0	140625	175	175	1.0	1.0	net_75_10306_net_115_11153_net_72_10551_net_113_11113	config_three	3
net_115_11153	scgenerai_config	clustering_score_leiden.json	0.334	70125	14	117	0.11965811965811966	0.11965811965811966	net_75_10306_net_115_11153_net_72_10551_net_113_11113	config_three	3
net_72_10551	scgenerai_config	clustering_score_leiden.json	0.334	70125	97	189	0.5132275132275133	0.5132275132275133	net_75_10306_net_115_11153_net_72_10551_net_113_11113	config_three	3
net_75_10306	scgenerai_config	clustering_score_leiden.json	0.334	70125	123	175	0.7028571428571428	0.7028571428571428	net_75_10306_net_115_11153_net_72_10551_net_113_11113	config_three	3
net_135_11054	netmap_config_1	clustering_score_leiden.json	1.0	101124	264	264	1.0	1.0	net_70_11431_net_60_10082_net_135_11054_net_53_11196	config_three_noise	3
net_60_10082	netmap_config_1	clustering_score_leiden.json	1.0	101124	104	104	1.0	1.0	net_70_11431_net_60_10082_net_135_11054_net_53_11196	config_three_noise	3
net_70_11431	netmap_config_1	clustering_score_leiden.json	1.0	101124	88	88	1.0	1.0	net_70_11431_net_60_10082_net_135_11054_net_53_11196	config_three_noise	3
net_135_11054	netmap_config_10	clustering_score_leiden.json	1.0	101124	264	264	1.0	1.0	net_70_11431_net_60_10082_net_135_11054_net_53_11196	config_three_noise	3
net_60_10082	netmap_config_10	clustering_score_leiden.json	1.0	101124	104	104	1.0	1.0	net_70_11431_net_60_10082_net_135_11054_net_53_11196	config_three_noise	3
net_70_11431	netmap_config_10	clustering_score_leiden.json	1.0	101124	88	88	1.0	1.0	net_70_11431_net_60_10082_net_135_11054_net_53_11196	config_three_noise	3
net_135_11054	netmap_config_2	clustering_score_leiden.json	1.0	101124	264	264	1.0	1.0	net_70_11431_net_60_10082_net_135_11054_net_53_11196	config_three_noise	3
net_60_10082	netmap_config_2	clustering_score_leiden.json	1.0	101124	104	104	1.0	1.0	net_70_11431_net_60_10082_net_135_11054_net_53_11196	config_three_noise	3
