percentage_recovered	tp	gs_count	pp	type	grn	net	config	dataset	top_perc
0.8535564853556485	204	239	24915	on_target	1	1	grnboost2_config_2	net_84_11226_net_172_10626_net_89_11634_net_76_10367	0.5
0.8535564853556485	204	239	24915	on_target	1	1	grnboost2_config_2	net_84_11226_net_172_10626_net_89_11634_net_76_10367	0.75
0.8535564853556485	204	239	24915	on_target	1	1	grnboost2_config_2	net_84_11226_net_172_10626_net_89_11634_net_76_10367	1.0
0.0	0	98	76	off_target	1	2	grnboost2_config_2	net_84_11226_net_172_10626_net_89_11634_net_76_10367	0.001
0.0204081632653061	2	98	758	off_target	1	2	grnboost2_config_2	net_84_11226_net_172_10626_net_89_11634_net_76_10367	0.01
0.1326530612244898	13	98	3789	off_target	1	2	grnboost2_config_2	net_84_11226_net_172_10626_net_89_11634_net_76_10367	0.05
0.2857142857142857	28	98	7577	off_target	1	2	grnboost2_config_2	net_84_11226_net_172_10626_net_89_11634_net_76_10367	0.1
0.5408163265306123	53	98	15155	off_target	1	2	grnboost2_config_2	net_84_11226_net_172_10626_net_89_11634_net_76_10367	0.2
0.6224489795918368	61	98	18944	off_target	1	2	grnboost2_config_2	net_84_11226_net_172_10626_net_89_11634_net_76_10367	0.25
0.7040816326530612	69	98	24915	off_target	1	2	grnboost2_config_2	net_84_11226_net_172_10626_net_89_11634_net_76_10367	0.5
0.7040816326530612	69	98	24915	off_target	1	2	grnboost2_config_2	net_84_11226_net_172_10626_net_89_11634_net_76_10367	0.75
0.7040816326530612	69	98	24915	off_target	1	2	grnboost2_config_2	net_84_11226_net_172_10626_net_89_11634_net_76_10367	1.0
0.0306122448979591	3	98	76	off_target	2	0	grnboost2_config_2	net_84_11226_net_172_10626_net_89_11634_net_76_10367	0.001
0.1530612244897959	15	98	758	off_target	2	0	grnboost2_config_2	net_84_11226_net_172_10626_net_89_11634_net_76_10367	0.01
0.4387755102040816	43	98	3789	off_target	2	0	grnboost2_config_2	net_84_11226_net_172_10626_net_89_11634_net_76_10367	0.05
0.5408163265306123	53	98	7577	off_target	2	0	grnboost2_config_2	net_84_11226_net_172_10626_net_89_11634_net_76_10367	0.1
0.7653061224489796	75	98	15155	off_target	2	0	grnboost2_config_2	net_84_11226_net_172_10626_net_89_11634_net_76_10367	0.2
0.826530612244898	81	98	18944	off_target	2	0	grnboost2_config_2	net_84_11226_net_172_10626_net_89_11634_net_76_10367	0.25
0.8877551020408163	87	98	25438	off_target	2	0	grnboost2_config_2	net_84_11226_net_172_10626_net_89_11634_net_76_10367	0.5
0.8877551020408163	87	98	25438	off_target	2	0	grnboost2_config_2	net_84_11226_net_172_10626_net_89_11634_net_76_10367	0.75
0.8877551020408163	87	98	25438	off_target	2	0	grnboost2_config_2	net_84_11226_net_172_10626_net_89_11634_net_76_10367	1.0
0.0125523012552301	3	239	76	off_target	2	1	grnboost2_config_2	net_84_11226_net_172_10626_net_89_11634_net_76_10367	0.001
0.0878661087866108	21	239	758	off_target	2	1	grnboost2_config_2	net_84_11226_net_172_10626_net_89_11634_net_76_10367	0.01
0.2468619246861924	59	239	3789	off_target	2	1	grnboost2_config_2	net_84_11226_net_172_10626_net_89_11634_net_76_10367	0.05
0.3933054393305439	94	239	7577	off_target	2	1	grnboost2_config_2	net_84_11226_net_172_10626_net_89_11634_net_76_10367	0.1
0.6192468619246861	148	239	15155	off_target	2	1	grnboost2_config_2	net_84_11226_net_172_10626_net_89_11634_net_76_10367	0.2
0.702928870292887	168	239	18944	off_target	2	1	grnboost2_config_2	net_84_11226_net_172_10626_net_89_11634_net_76_10367	0.25
0.8451882845188284	202	239	25438	off_target	2	1	grnboost2_config_2	net_84_11226_net_172_10626_net_89_11634_net_76_10367	0.5
0.8451882845188284	202	239	25438	off_target	2	1	grnboost2_config_2	net_84_11226_net_172_10626_net_89_11634_net_76_10367	0.75
0.8451882845188284	202	239	25438	off_target	2	1	grnboost2_config_2	net_84_11226_net_172_10626_net_89_11634_net_76_10367	1.0
0.0	0	98	76	on_target	2	2	grnboost2_config_2	net_84_11226_net_172_10626_net_89_11634_net_76_10367	0.001
0.1224489795918367	12	98	758	on_target	2	2	grnboost2_config_2	net_84_11226_net_172_10626_net_89_11634_net_76_10367	0.01
0.3979591836734694	39	98	3789	on_target	2	2	grnboost2_config_2	net_84_11226_net_172_10626_net_89_11634_net_76_10367	0.05
0.5714285714285714	56	98	7577	on_target	2	2	grnboost2_config_2	net_84_11226_net_172_10626_net_89_11634_net_76_10367	0.1
0.6428571428571429	63	98	15155	on_target	2	2	grnboost2_config_2	net_84_11226_net_172_10626_net_89_11634_net_76_10367	0.2
0.7040816326530612	69	98	18944	on_target	2	2	grnboost2_config_2	net_84_11226_net_172_10626_net_89_11634_net_76_10367	0.25
0.7755102040816326	76	98	25438	on_target	2	2	grnboost2_config_2	net_84_11226_net_172_10626_net_89_11634_net_76_10367	0.5
0.7755102040816326	76	98	25438	on_target	2	2	grnboost2_config_2	net_84_11226_net_172_10626_net_89_11634_net_76_10367	0.75
0.7755102040816326	76	98	25438	on_target	2	2	grnboost2_config_2	net_84_11226_net_172_10626_net_89_11634_net_76_10367	1.0
0.0192307692307692	2	104	101	on_target	0	0	grnboost2_config	net_60_10082_net_64_11307_net_84_11226_net_133_10773	0.001
0.125	13	104	1006	on_target	0	0	grnboost2_config	net_60_10082_net_64_11307_net_84_11226_net_133_10773	0.01
0.2403846153846154	25	104	5031	on_target	0	0	grnboost2_config	net_60_10082_net_64_11307_net_84_11226_net_133_10773	0.05
0.2980769230769231	31	104	10062	on_target	0	0	grnboost2_config	net_60_10082_net_64_11307_net_84_11226_net_133_10773	0.1
0.3557692307692308	37	104	20124	on_target	0	0	grnboost2_config	net_60_10082_net_64_11307_net_84_11226_net_133_10773	0.2
0.4134615384615384	43	104	25155	on_target	0	0	grnboost2_config	net_60_10082_net_64_11307_net_84_11226_net_133_10773	0.25
0.4807692307692308	50	104	33405	on_target	0	0	grnboost2_config	net_60_10082_net_64_11307_net_84_11226_net_133_10773	0.5
0.4807692307692308	50	104	33405	on_target	0	0	grnboost2_config	net_60_10082_net_64_11307_net_84_11226_net_133_10773	0.75
0.4807692307692308	50	104	33405	on_target	0	0	grnboost2_config	net_60_10082_net_64_11307_net_84_11226_net_133_10773	1.0
0.0	0	71	101	off_target	0	1	grnboost2_config	net_60_10082_net_64_11307_net_84_11226_net_133_10773	0.001
0.0	0	71	1006	off_target	0	1	grnboost2_config	net_60_10082_net_64_11307_net_84_11226_net_133_10773	0.01
0.028169014084507	2	71	5031	off_target	0	1	grnboost2_config	net_60_10082_net_64_11307_net_84_11226_net_133_10773	0.05
0.056338028169014	4	71	10062	off_target	0	1	grnboost2_config	net_60_10082_net_64_11307_net_84_11226_net_133_10773	0.1
0.1126760563380281	8	71	20124	off_target	0	1	grnboost2_config	net_60_10082_net_64_11307_net_84_11226_net_133_10773	0.2
0.1549295774647887	11	71	25155	off_target	0	1	grnboost2_config	net_60_10082_net_64_11307_net_84_11226_net_133_10773	0.25
0.2253521126760563	16	71	33405	off_target	0	1	grnboost2_config	net_60_10082_net_64_11307_net_84_11226_net_133_10773	0.5
0.2253521126760563	16	71	33405	off_target	0	1	grnboost2_config	net_60_10082_net_64_11307_net_84_11226_net_133_10773	0.75
0.2253521126760563	16	71	33405	off_target	0	1	grnboost2_config	net_60_10082_net_64_11307_net_84_11226_net_133_10773	1.0
0.0	0	98	101	off_target	0	2	grnboost2_config	net_60_10082_net_64_11307_net_84_11226_net_133_10773	0.001
0.0	0	98	1006	off_target	0	2	grnboost2_config	net_60_10082_net_64_11307_net_84_11226_net_133_10773	0.01
0.0510204081632653	5	98	5031	off_target	0	2	grnboost2_config	net_60_10082_net_64_11307_net_84_11226_net_133_10773	0.05
0.0816326530612244	8	98	10062	off_target	0	2	grnboost2_config	net_60_10082_net_64_11307_net_84_11226_net_133_10773	0.1
0.2142857142857142	21	98	20124	off_target	0	2	grnboost2_config	net_60_10082_net_64_11307_net_84_11226_net_133_10773	0.2
0.2551020408163265	25	98	25155	off_target	0	2	grnboost2_config	net_60_10082_net_64_11307_net_84_11226_net_133_10773	0.25
0.2755102040816326	27	98	33405	off_target	0	2	grnboost2_config	net_60_10082_net_64_11307_net_84_11226_net_133_10773	0.5
0.2755102040816326	27	98	33405	off_target	0	2	grnboost2_config	net_60_10082_net_64_11307_net_84_11226_net_133_10773	0.75
0.2755102040816326	27	98	33405	off_target	0	2	grnboost2_config	net_60_10082_net_64_11307_net_84_11226_net_133_10773	1.0
0.0	0	104	101	off_target	1	0	grnboost2_config	net_60_10082_net_64_11307_net_84_11226_net_133_10773	0.001
0.0096153846153846	1	104	1006	off_target	1	0	grnboost2_config	net_60_10082_net_64_11307_net_84_11226_net_133_10773	0.01
0.0769230769230769	8	104	5031	off_target	1	0	grnboost2_config	net_60_10082_net_64_11307_net_84_11226_net_133_10773	0.05
0.1346153846153846	14	104	10062	off_target	1	0	grnboost2_config	net_60_10082_net_64_11307_net_84_11226_net_133_10773	0.1
0.2980769230769231	31	104	20124	off_target	1	0	grnboost2_config	net_60_10082_net_64_11307_net_84_11226_net_133_10773	0.2
0.3173076923076923	33	104	25155	off_target	1	0	grnboost2_config	net_60_10082_net_64_11307_net_84_11226_net_133_10773	0.25
0.3557692307692308	37	104	33359	off_target	1	0	grnboost2_config	net_60_10082_net_64_11307_net_84_11226_net_133_10773	0.5
0.3557692307692308	37	104	33359	off_target	1	0	grnboost2_config	net_60_10082_net_64_11307_net_84_11226_net_133_10773	0.75
0.3557692307692308	37	104	33359	off_target	1	0	grnboost2_config	net_60_10082_net_64_11307_net_84_11226_net_133_10773	1.0
0.0	0	71	101	on_target	1	1	grnboost2_config	net_60_10082_net_64_11307_net_84_11226_net_133_10773	0.001
0.0	0	71	1006	on_target	1	1	grnboost2_config	net_60_10082_net_64_11307_net_84_11226_net_133_10773	0.01
0.056338028169014	4	71	5031	on_target	1	1	grnboost2_config	net_60_10082_net_64_11307_net_84_11226_net_133_10773	0.05
0.0985915492957746	7	71	10062	on_target	1	1	grnboost2_config	net_60_10082_net_64_11307_net_84_11226_net_133_10773	0.1
0.1971830985915492	14	71	20124	on_target	1	1	grnboost2_config	net_60_10082_net_64_11307_net_84_11226_net_133_10773	0.2
0.2394366197183098	17	71	25155	on_target	1	1	grnboost2_config	net_60_10082_net_64_11307_net_84_11226_net_133_10773	0.25
0.3380281690140845	24	71	33359	on_target	1	1	grnboost2_config	net_60_10082_net_64_11307_net_84_11226_net_133_10773	0.5
0.3380281690140845	24	71	33359	on_target	1	1	grnboost2_config	net_60_10082_net_64_11307_net_84_11226_net_133_10773	0.75
0.3380281690140845	24	71	33359	on_target	1	1	grnboost2_config	net_60_10082_net_64_11307_net_84_11226_net_133_10773	1.0
0.010204081632653	1	98	101	off_target	1	2	grnboost2_config	net_60_10082_net_64_11307_net_84_11226_net_133_10773	0.001
0.0714285714285714	7	98	1006	off_target	1	2	grnboost2_config	net_60_10082_net_64_11307_net_84_11226_net_133_10773	0.01
0.2346938775510204	23	98	5031	off_target	1	2	grnboost2_config	net_60_10082_net_64_11307_net_84_11226_net_133_10773	0.05
0.336734693877551	33	98	10062	off_target	1	2	grnboost2_config	net_60_10082_net_64_11307_net_84_11226_net_133_10773	0.1
0.4387755102040816	43	98	20124	off_target	1	2	grnboost2_config	net_60_10082_net_64_11307_net_84_11226_net_133_10773	0.2
0.4489795918367347	44	98	25155	off_target	1	2	grnboost2_config	net_60_10082_net_64_11307_net_84_11226_net_133_10773	0.25
0.5204081632653061	51	98	33359	off_target	1	2	grnboost2_config	net_60_10082_net_64_11307_net_84_11226_net_133_10773	0.5
0.5204081632653061	51	98	33359	off_target	1	2	grnboost2_config	net_60_10082_net_64_11307_net_84_11226_net_133_10773	0.75
0.5204081632653061	51	98	33359	off_target	1	2	grnboost2_config	net_60_10082_net_64_11307_net_84_11226_net_133_10773	1.0
0.0	0	104	101	off_target	2	0	grnboost2_config	net_60_10082_net_64_11307_net_84_11226_net_133_10773	0.001
0.0192307692307692	2	104	1006	off_target	2	0	grnboost2_config	net_60_10082_net_64_11307_net_84_11226_net_133_10773	0.01
0.1153846153846153	12	104	5031	off_target	2	0	grnboost2_config	net_60_10082_net_64_11307_net_84_11226_net_133_10773	0.05
0.1923076923076923	20	104	10062	off_target	2	0	grnboost2_config	net_60_10082_net_64_11307_net_84_11226_net_133_10773	0.1
0.3557692307692308	37	104	20124	off_target	2	0	grnboost2_config	net_60_10082_net_64_11307_net_84_11226_net_133_10773	0.2
0.375	39	104	25155	off_target	2	0	grnboost2_config	net_60_10082_net_64_11307_net_84_11226_net_133_10773	0.25
0.4038461538461538	42	104	33856	off_target	2	0	grnboost2_config	net_60_10082_net_64_11307_net_84_11226_net_133_10773	0.5
0.4038461538461538	42	104	33856	off_target	2	0	grnboost2_config	net_60_10082_net_64_11307_net_84_11226_net_133_10773	0.75
0.4038461538461538	42	104	33856	off_target	2	0	grnboost2_config	net_60_10082_net_64_11307_net_84_11226_net_133_10773	1.0
0.0	0	71	101	off_target	2	1	grnboost2_config	net_60_10082_net_64_11307_net_84_11226_net_133_10773	0.001
0.0	0	71	1006	off_target	2	1	grnboost2_config	net_60_10082_net_64_11307_net_84_11226_net_133_10773	0.01
0.028169014084507	2	71	5031	off_target	2	1	grnboost2_config	net_60_10082_net_64_11307_net_84_11226_net_133_10773	0.05
0.0704225352112676	5	71	10062	off_target	2	1	grnboost2_config	net_60_10082_net_64_11307_net_84_11226_net_133_10773	0.1
0.1267605633802817	9	71	20124	off_target	2	1	grnboost2_config	net_60_10082_net_64_11307_net_84_11226_net_133_10773	0.2
0.1971830985915492	14	71	25155	off_target	2	1	grnboost2_config	net_60_10082_net_64_11307_net_84_11226_net_133_10773	0.25
0.2816901408450704	20	71	33856	off_target	2	1	grnboost2_config	net_60_10082_net_64_11307_net_84_11226_net_133_10773	0.5
0.2816901408450704	20	71	33856	off_target	2	1	grnboost2_config	net_60_10082_net_64_11307_net_84_11226_net_133_10773	0.75
0.2816901408450704	20	71	33856	off_target	2	1	grnboost2_config	net_60_10082_net_64_11307_net_84_11226_net_133_10773	1.0
0.0	0	98	101	on_target	2	2	grnboost2_config	net_60_10082_net_64_11307_net_84_11226_net_133_10773	0.001
0.0	0	98	1006	on_target	2	2	grnboost2_config	net_60_10082_net_64_11307_net_84_11226_net_133_10773	0.01
0.0204081632653061	2	98	5031	on_target	2	2	grnboost2_config	net_60_10082_net_64_11307_net_84_11226_net_133_10773	0.05
0.0612244897959183	6	98	10062	on_target	2	2	grnboost2_config	net_60_10082_net_64_11307_net_84_11226_net_133_10773	0.1
0.1326530612244898	13	98	20124	on_target	2	2	grnboost2_config	net_60_10082_net_64_11307_net_84_11226_net_133_10773	0.2
0.2244897959183673	22	98	25155	on_target	2	2	grnboost2_config	net_60_10082_net_64_11307_net_84_11226_net_133_10773	0.25
0.3673469387755102	36	98	33856	on_target	2	2	grnboost2_config	net_60_10082_net_64_11307_net_84_11226_net_133_10773	0.5
0.3673469387755102	36	98	33856	on_target	2	2	grnboost2_config	net_60_10082_net_64_11307_net_84_11226_net_133_10773	0.75
0.3673469387755102	36	98	33856	on_target	2	2	grnboost2_config	net_60_10082_net_64_11307_net_84_11226_net_133_10773	1.0
0.0384615384615384	4	104	52	on_target	0	0	grnboost2_config_2	net_60_10082_net_64_11307_net_84_11226_net_133_10773	0.001
0.1538461538461538	16	104	516	on_target	0	0	grnboost2_config_2	net_60_10082_net_64_11307_net_84_11226_net_133_10773	0.01
0.3461538461538461	36	104	2579	on_target	0	0	grnboost2_config_2	net_60_10082_net_64_11307_net_84_11226_net_133_10773	0.05
0.4423076923076923	46	104	5158	on_target	0	0	grnboost2_config_2	net_60_10082_net_64_11307_net_84_11226_net_133_10773	0.1
0.5673076923076923	59	104	10316	on_target	0	0	grnboost2_config_2	net_60_10082_net_64_11307_net_84_11226_net_133_10773	0.2
0.6057692307692307	63	104	12895	on_target	0	0	grnboost2_config_2	net_60_10082_net_64_11307_net_84_11226_net_133_10773	0.25
0.7692307692307693	80	104	16840	on_target	0	0	grnboost2_config_2	net_60_10082_net_64_11307_net_84_11226_net_133_10773	0.5
0.7692307692307693	80	104	16840	on_target	0	0	grnboost2_config_2	net_60_10082_net_64_11307_net_84_11226_net_133_10773	0.75
0.7692307692307693	80	104	16840	on_target	0	0	grnboost2_config_2	net_60_10082_net_64_11307_net_84_11226_net_133_10773	1.0
0.0	0	71	52	off_target	0	1	grnboost2_config_2	net_60_10082_net_64_11307_net_84_11226_net_133_10773	0.001
0.0140845070422535	1	71	516	off_target	0	1	grnboost2_config_2	net_60_10082_net_64_11307_net_84_11226_net_133_10773	0.01
0.1408450704225352	10	71	2579	off_target	0	1	grnboost2_config_2	net_60_10082_net_64_11307_net_84_11226_net_133_10773	0.05
0.2253521126760563	16	71	5158	off_target	0	1	grnboost2_config_2	net_60_10082_net_64_11307_net_84_11226_net_133_10773	0.1
0.4507042253521127	32	71	10316	off_target	0	1	grnboost2_config_2	net_60_10082_net_64_11307_net_84_11226_net_133_10773	0.2
0.5633802816901409	40	71	12895	off_target	0	1	grnboost2_config_2	net_60_10082_net_64_11307_net_84_11226_net_133_10773	0.25
0.8028169014084507	57	71	16840	off_target	0	1	grnboost2_config_2	net_60_10082_net_64_11307_net_84_11226_net_133_10773	0.5
0.8028169014084507	57	71	16840	off_target	0	1	grnboost2_config_2	net_60_10082_net_64_11307_net_84_11226_net_133_10773	0.75
0.8028169014084507	57	71	16840	off_target	0	1	grnboost2_config_2	net_60_10082_net_64_11307_net_84_11226_net_133_10773	1.0
0.0	0	98	52	off_target	0	2	grnboost2_config_2	net_60_10082_net_64_11307_net_84_11226_net_133_10773	0.001
0.010204081632653	1	98	516	off_target	0	2	grnboost2_config_2	net_60_10082_net_64_11307_net_84_11226_net_133_10773	0.01
0.2142857142857142	21	98	2579	off_target	0	2	grnboost2_config_2	net_60_10082_net_64_11307_net_84_11226_net_133_10773	0.05
0.4081632653061224	40	98	5158	off_target	0	2	grnboost2_config_2	net_60_10082_net_64_11307_net_84_11226_net_133_10773	0.1
0.6122448979591837	60	98	10316	off_target	0	2	grnboost2_config_2	net_60_10082_net_64_11307_net_84_11226_net_133_10773	0.2
0.6938775510204082	68	98	12895	off_target	0	2	grnboost2_config_2	net_60_10082_net_64_11307_net_84_11226_net_133_10773	0.25
0.8469387755102041	83	98	16840	off_target	0	2	grnboost2_config_2	net_60_10082_net_64_11307_net_84_11226_net_133_10773	0.5
0.8469387755102041	83	98	16840	off_target	0	2	grnboost2_config_2	net_60_10082_net_64_11307_net_84_11226_net_133_10773	0.75
0.8469387755102041	83	98	16840	off_target	0	2	grnboost2_config_2	net_60_10082_net_64_11307_net_84_11226_net_133_10773	1.0
0.0096153846153846	1	104	52	off_target	1	0	grnboost2_config_2	net_60_10082_net_64_11307_net_84_11226_net_133_10773	0.001
0.0576923076923076	6	104	516	off_target	1	0	grnboost2_config_2	net_60_10082_net_64_11307_net_84_11226_net_133_10773	0.01
0.2403846153846154	25	104	2579	off_target	1	0	grnboost2_config_2	net_60_10082_net_64_11307_net_84_11226_net_133_10773	0.05
0.4134615384615384	43	104	5158	off_target	1	0	grnboost2_config_2	net_60_10082_net_64_11307_net_84_11226_net_133_10773	0.1
0.7019230769230769	73	104	10316	off_target	1	0	grnboost2_config_2	net_60_10082_net_64_11307_net_84_11226_net_133_10773	0.2
0.7596153846153846	79	104	12895	off_target	1	0	grnboost2_config_2	net_60_10082_net_64_11307_net_84_11226_net_133_10773	0.25
0.8942307692307693	93	104	17306	off_target	1	0	grnboost2_config_2	net_60_10082_net_64_11307_net_84_11226_net_133_10773	0.5
0.8942307692307693	93	104	17306	off_target	1	0	grnboost2_config_2	net_60_10082_net_64_11307_net_84_11226_net_133_10773	0.75
0.8942307692307693	93	104	17306	off_target	1	0	grnboost2_config_2	net_60_10082_net_64_11307_net_84_11226_net_133_10773	1.0
0.0	0	71	52	on_target	1	1	grnboost2_config_2	net_60_10082_net_64_11307_net_84_11226_net_133_10773	0.001
0.028169014084507	2	71	516	on_target	1	1	grnboost2_config_2	net_60_10082_net_64_11307_net_84_11226_net_133_10773	0.01
0.2957746478873239	21	71	2579	on_target	1	1	grnboost2_config_2	net_60_10082_net_64_11307_net_84_11226_net_133_10773	0.05
0.5211267605633803	37	71	5158	on_target	1	1	grnboost2_config_2	net_60_10082_net_64_11307_net_84_11226_net_133_10773	0.1
0.8450704225352113	60	71	10316	on_target	1	1	grnboost2_config_2	net_60_10082_net_64_11307_net_84_11226_net_133_10773	0.2
0.9295774647887324	66	71	12895	on_target	1	1	grnboost2_config_2	net_60_10082_net_64_11307_net_84_11226_net_133_10773	0.25
